timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles
2026-02-11T10:26:20.778346+00:00,agent_template,-13931.000000,8342.381594,3,200,5,500,1
2026-02-11T10:30:09.707166+00:00,agent_template,-16100.666667,10503.018656,3,200,5,500,1,3,3
2026-03-15T13:03:23.424451+00:00,agent_template,-11734.900000,8936.372938,10,1000,5,500,0,0,2
2026-03-15T13:06:20.446790+00:00,agent_template,-11734.900000,8936.372938,10,1000,5,500,0,1,2
2026-03-15T13:35:56.040745+00:00,agent_template,-11734.900000,8936.372938,10,1000,5,500,0,1,2
2026-03-15T14:02:01.718222+00:00,agent_template,-13002.800000,7650.722486,10,1000,5,500,0,1,2
2026-03-15T14:45:07.853760+00:00,agent_template,-13361.000000,6767.135243,10,1000,5,500,0,1,2
2026-03-15T17:32:22.361346+00:00,agent_template,-8321.900000,9693.416502,10,1000,5,500,0,1,2
2026-03-15T19:48:30.182678+00:00,agent_template,-8947.600000,9361.937473,10,1000,5,500,0,2,2
2026-03-15T19:54:32.900468+00:00,agent_template,-3210.100000,6334.036145,10,1000,5,500,0,3,2
2026-03-15T19:55:32.806716+00:00,agent_template,-8321.900000,9693.416502,10,1000,5,500,0,0,2
2026-03-16T05:39:35.471023+00:00,agent_template,-4796.100000,7350.550244,10,1000,5,500,1,0,2
2026-03-16T05:41:07.459096+00:00,agent_template,-4796.100000,7350.550244,10,1000,5,500,1,1,2
2026-03-16T05:42:19.615278+00:00,agent_template,-2773.400000,6942.416124,10,1000,5,500,1,2,2
2026-03-16T05:43:29.572754+00:00,agent_template,-8251.400000,12240.011325,10,1000,5,500,1,3,2
2026-03-21T14:40:35.681750+00:00,agent_dqn,-4042.700000,7358.967850,10,1000,5,500,1,3,2
2026-03-21T15:44:18.133483+00:00,agent_nfq,-653.800000,879.736074,10,1000,5,500,1,3,2
2026-03-21T16:52:31.309863+00:00,agent_nfq,-654.200000,879.765173,10,1000,5,500,1,3,2
2026-03-21T18:15:10.880840+00:00,agent_dqn,-655.900000,882.111722,10,1000,5,500,1,3,2
2026-03-21T20:07:24.447960+00:00,agent_nfq,-656.000000,880.558118,10,1000,5,500,1,3,2
2026-03-22T18:08:42.240307+00:00,agent_d3qn_per,-652.000000,879.143106,10,1000,5,500,1,3,2
2026-03-29T09:31:39.139459+00:00,agent_d3qn_per_frame_stack,-649.100000,877.355395,10,1000,5,500,1,3,2
2026-03-29T11:42:58.373840+00:00,agent_d3qn_per_pbrs_frame,1863.900000,260.956107,10,1000,5,500,0,3,2
2026-03-29T12:10:01.148265+00:00,agent_d3qn_per_pbrs_frame,1863.900000,260.956107,10,1000,5,500,0,3,2
2026-03-29T12:11:01.779944+00:00,agent_d3qn_per_pbrs_frame,-88.400000,1381.513243,10,1000,5,500,0,2,2
2026-03-29T12:12:12.007407+00:00,agent_d3qn_per_pbrs_frame,-378.300000,1232.931470,10,1000,5,500,0,1,2
2026-03-29T12:13:16.017342+00:00,agent_d3qn_per_pbrs_frame,-378.300000,1232.931470,10,1000,5,500,0,0,2
2026-03-29T15:24:10.640914+00:00,agent_d3qn_per_pbrs_frame,-6526.000000,16830.374945,10,1000,5,500,1,3,2
2026-03-29T15:25:45.464921+00:00,agent_d3qn_per_pbrs_frame,-1022.200000,115.552412,10,1000,5,500,1,2,2
2026-03-29T15:27:48.960544+00:00,agent_d3qn_per_pbrs_frame,-1022.400000,115.468784,10,1000,5,500,1,1,2
2026-03-29T15:30:24.284157+00:00,agent_d3qn_per_pbrs_frame,-616.200000,801.646655,10,1000,5,500,0,3,2
2026-03-29T15:32:03.970948+00:00,agent_d3qn_per_pbrs_frame,-990.200000,10.514752,10,1000,5,500,0,2,2
2026-03-29T15:33:53.504105+00:00,agent_d3qn_per_pbrs_frame,-990.900000,9.648316,10,1000,5,500,0,1,2
2026-03-29T15:37:38.044617+00:00,agent_d3qn_per_pbrs_frame,-990.900000,9.648316,10,1000,5,500,0,0,2
2026-03-29T15:41:00.638277+00:00,agent_d3qn_per_pbrs_frame,-1022.400000,115.468784,10,1000,5,500,1,0,2
2026-03-29T15:55:51.901708+00:00,agent_d3qn_per_pbrs_frame,1863.900000,260.956107,10,1000,5,500,0,3,2
2026-03-29T16:05:28.618945+00:00,agent_d3qn_per_pbrs_frame,-6526.000000,16830.374945,10,1000,5,500,1,3,2
2026-03-31T02:31:42.251971+00:00,agent_d3qn_per_pbrs_frame,237.300000,1376.286820,10,1000,5,500,0,3,2
2026-04-05T13:08:01.355047+00:00,agent_d3qn_per_pbrs_frame,1863.900000,260.956107,10,1000,5,500,0,3,2
2026-04-05T19:03:44.551912+00:00,agent_d3qn_per_pbrs_frame,-305.700000,1158.680547,10,1000,5,500,0,3,2
2026-04-05T19:06:21.843910+00:00,agent_d3qn_per_pbrs_frame,-6881.100000,17799.706259,10,1000,5,500,1,3,2
2026-04-05T19:08:35.038519+00:00,agent_d3qn_per_pbrs_frame,-984.800000,7.730459,10,1000,5,500,1,0,2
2026-04-08T17:43:24.759619+00:00,agent_ppo_pbrs_frame,1029.800000,1284.626311,10,1000,5,500,0,3,2
2026-04-09T07:35:35.856210+00:00,agent_ppo_pbrs_frame,1290.700000,1110.208769,10,1000,5,500,0,3,2
2026-04-09T14:24:08.403431+00:00,agent_ppo_pbrs_frame,1578.400000,858.648613,10,1000,5,500,0,3,2
2026-04-09T18:12:57.511930+00:00,agent_ppo_pbrs_frame,982.550000,1713.319373,10,1000,5,500,0,0,2
2026-04-09T18:13:42.224495+00:00,agent_ppo_pbrs_frame,1985.400000,159.829409,10,1000,5,500,0,0,2
2026-04-09T18:25:52.038633+00:00,agent_ppo_pbrs_frame,-813.500000,8108.121943,10,1000,5,500,0,3,2
2026-04-09T18:28:43.309580+00:00,agent_ppo_pbrs_frame,1320.700000,1652.398744,10,1000,5,500,0,2,2
2026-04-09T19:02:55.798581+00:00,agent_ppo_pbrs_frame,-45419.600000,74377.227625,10,1000,5,500,0,0,2
2026-04-10T12:10:40.013891+00:00,agent_ppo_pbrs_lstm,1999.650000,73.880326,10,1000,5,500,0,0,2
